,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
60,0.14285714285714285,0.10714285714285714,0.6,-0.08333333333333333,-0.047619047619047616,0.0,0.7777777777777778,0.11904761904761904,0.2236842105263158,0.1,0.3076923076923077,0.08333333333333333,0.6666666666666666,0.16666666666666666,-0.08,-0.4166666666666667,0.18181818181818182,-0.8695652173913043,-0.4,-0.13793103448275862,-0.631578947368421,-0.5625,-0.1320754716981132
61,0.0,-0.03571428571428571,0.03333333333333333,-0.125,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.3076923076923077,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.10526315789473684,0.0,0.0
62,0.42857142857142855,0.25,0.2,0.041666666666666664,-0.047619047619047616,0.7857142857142857,0.0,-0.19047619047619047,-0.8026315789473685,-0.3,0.6923076923076923,0.5,0.0,0.3333333333333333,0.52,-0.6666666666666666,-0.2727272727272727,-0.21739130434782608,-0.5,-0.10344827586206896,0.0,-0.375,-0.5283018867924528
63,-0.16666666666666666,0.5714285714285714,0.9666666666666667,0.125,1.0,-0.7857142857142857,0.4444444444444444,-0.9761904761904762,0.27631578947368424,1.0,-0.038461538461538464,0.5,-0.7777777777777778,0.8333333333333334,-0.88,-0.6666666666666666,-0.18181818181818182,-0.08695652173913043,-0.3,-0.896551724137931,-0.9473684210526315,-0.5625,-0.5660377358490566
64,0.21428571428571427,0.03571428571428571,0.4,0.0,0.0,0.35714285714285715,0.3333333333333333,0.0,-0.17105263157894737,0.0,0.2692307692307692,0.08333333333333333,0.2222222222222222,0.16666666666666666,0.08,0.0,-0.18181818181818182,-0.391304347826087,-0.4,0.0,-0.05263157894736842,-0.125,-0.05660377358490566
65,0.07142857142857142,0.03571428571428571,0.4,-0.16666666666666666,0.3333333333333333,0.0,0.2222222222222222,0.047619047619047616,0.06578947368421052,0.5,0.2692307692307692,0.25,0.1111111111111111,0.5,-0.04,-0.5833333333333334,-0.2727272727272727,-0.34782608695652173,0.0,-0.034482758620689655,-0.21052631578947367,-0.1875,-0.16981132075471697
66,0.09523809523809523,0.0,0.6333333333333333,-0.125,0.047619047619047616,0.2857142857142857,0.3333333333333333,-0.2619047619047619,-0.18421052631578946,-0.1,0.23076923076923078,0.4166666666666667,-0.1111111111111111,0.3333333333333333,-0.04,-0.08333333333333333,0.0,-0.043478260869565216,0.0,-0.10344827586206896,-0.05263157894736842,-0.1875,-0.1509433962264151
67,0.8809523809523809,1.0,-0.7,1.0,-0.47619047619047616,0.6428571428571429,-0.8888888888888888,-0.7857142857142857,0.25,0.3,-1.0,-0.75,-0.3333333333333333,-0.8333333333333334,0.84,0.8333333333333334,0.09090909090909091,-0.391304347826087,-0.2,-0.8620689655172413,-0.8421052631578947,-0.625,-0.37735849056603776
68,0.3333333333333333,0.35714285714285715,-0.8,0.625,-0.38095238095238093,0.07142857142857142,-0.1111111111111111,0.07142857142857142,-0.013157894736842105,-0.5,-0.5769230769230769,-0.6666666666666666,0.0,-0.3333333333333333,0.64,0.8333333333333334,0.0,-0.08695652173913043,-0.3,-0.1724137931034483,-0.15789473684210525,0.0625,0.11320754716981132
69,0.9761904761904762,0.9642857142857143,0.1,0.9583333333333334,0.047619047619047616,1.0,0.1111111111111111,-0.9761904761904762,-0.9210526315789473,-0.6,-0.038461538461538464,-0.4166666666666667,-0.2222222222222222,0.16666666666666666,0.96,0.16666666666666666,-0.8181818181818182,-0.6521739130434783,-1.0,-0.9310344827586207,-0.9473684210526315,-0.75,-0.9056603773584906
70,0.2619047619047619,0.8571428571428571,0.06666666666666667,0.7916666666666666,0.3333333333333333,0.6428571428571429,-0.3333333333333333,-0.9047619047619048,-0.32894736842105265,0.7,-0.23076923076923078,0.5833333333333334,-0.5555555555555556,-0.3333333333333333,0.6,0.4166666666666667,-0.36363636363636365,-0.34782608695652173,-0.2,-0.9310344827586207,-0.42105263157894735,-0.625,-0.8490566037735849
71,0.8809523809523809,0.6785714285714286,0.36666666666666664,0.75,0.47619047619047616,1.0,0.1111111111111111,-0.8571428571428571,-0.9342105263157895,-0.4,0.6153846153846154,0.5833333333333334,-0.6666666666666666,-0.3333333333333333,0.92,0.5,-1.0,-0.6086956521739131,-0.7,-0.5517241379310345,-0.7894736842105263,-0.125,-0.7547169811320755
72,0.07142857142857142,0.5357142857142857,-0.06666666666666667,0.6666666666666666,-0.047619047619047616,0.07142857142857142,-0.2222222222222222,-0.23809523809523808,0.05263157894736842,0.1,-0.4230769230769231,-0.16666666666666666,-0.4444444444444444,-0.3333333333333333,0.08,0.08333333333333333,0.09090909090909091,0.0,0.0,-0.2413793103448276,0.0,-0.25,-0.07547169811320754
73,1.0,0.5357142857142857,-0.06666666666666667,0.2916666666666667,-0.14285714285714285,0.7857142857142857,0.3333333333333333,-0.2857142857142857,-0.9473684210526315,-0.6,0.4230769230769231,0.0,-0.2222222222222222,0.8333333333333334,0.96,0.16666666666666666,-0.09090909090909091,-0.5652173913043478,-1.0,-0.6896551724137931,-0.5263157894736842,-0.4375,-0.6981132075471698
74,0.023809523809523808,0.07142857142857142,0.0,0.041666666666666664,-0.2857142857142857,0.0,0.0,0.047619047619047616,-0.013157894736842105,0.0,-0.038461538461538464,0.0,0.0,-0.16666666666666666,0.0,0.16666666666666666,-0.36363636363636365,0.0,0.0,-0.06896551724137931,0.0,0.0,-0.03773584905660377
75,0.21428571428571427,0.25,0.26666666666666666,0.125,-0.2857142857142857,0.35714285714285715,0.0,-0.40476190476190477,-0.35526315789473684,0.2,0.4230769230769231,0.5,-0.3333333333333333,0.3333333333333333,0.24,0.25,-0.18181818181818182,-0.13043478260869565,-0.5,-0.8275862068965517,-0.15789473684210525,-0.5,-0.6037735849056604
76,1.0,0.9642857142857143,0.23333333333333334,0.8333333333333334,0.19047619047619047,0.5714285714285714,0.6666666666666666,-0.7619047619047619,-0.7368421052631579,0.1,0.0,0.0,-0.2222222222222222,0.0,0.84,0.5833333333333334,-0.7272727272727273,-0.5217391304347826,-0.9,-0.9310344827586207,-0.8947368421052632,-0.1875,-0.5660377358490566
